temperature,prochlorococcus,synechococcus,picoeukaryotes,shark_density,shark_density_scaled
295.14642,0.0,0.0,4336.0,5.01321592309978e-05,50.1321592309978
295.45026,0.0,0.0,4336.0,5.01321592309978e-05,50.1321592309978
295.00964,0.0,0.0,4360.0,0.0001455104065826,145.5104065826
293.30258,0.0,0.0,25.0,4.68626712972764e-05,46.8626712972764
293.12717,0.0,0.0,25.0,9.17311845114455e-05,91.7311845114455
300.20297,127599.0,3036.0,864.0,2.10653051908594e-05,21.065305190859398
299.42078,181225.0,3592.0,1086.0,5.82616994506679e-05,58.2616994506679
298.58487,190929.0,3435.0,1058.0,2.45895389525685e-05,24.5895389525685
297.76242,190147.0,4052.0,1182.0,2.45895389525685e-05,24.5895389525685
297.23117,200571.0,6284.0,1312.0,2.56628918577917e-05,25.6628918577917
296.6101,236176.0,9262.0,1689.0,4.58655922557227e-05,45.865592255722696
296.2744,208322.0,16470.0,1890.0,3.99200544052292e-05,39.9200544052292
295.42676,0.0,1804.0,2286.0,2.18481363845058e-05,21.8481363845058
295.2522,0.0,19693.0,2157.0,2.26913980441168e-05,22.6913980441168
294.34076,55648.0,6644.0,2579.0,2.40410736296326e-05,24.0410736296326
291.92117,310497.0,105258.0,10356.0,2.40410736296326e-05,24.0410736296326
299.11362,0.0,0.0,3451.0,4.25463731517084e-05,42.5463731517084
299.35617,1169.0,704.0,7300.0,3.45831467711832e-05,34.583146771183195
299.1841,1169.0,704.0,7300.0,2.84892012132332e-05,28.4892012132332
299.33685,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
298.86856,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
298.43802,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
299.63562,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
299.2521,1169.0,704.0,7300.0,3.15465767926071e-05,31.546576792607098
298.66882,1169.0,704.0,7300.0,4.97465262014885e-05,49.7465262014885
298.8224,1169.0,704.0,7300.0,4.97465262014885e-05,49.7465262014885
298.77707,1169.0,704.0,7300.0,4.97465262014885e-05,49.7465262014885
298.33563,1169.0,704.0,7300.0,4.79040645586792e-05,47.904064558679195
298.77457,1169.0,704.0,7300.0,2.40410736296326e-05,24.0410736296326
299.88574,1169.0,704.0,7300.0,2.67233408521861e-05,26.7233408521861
299.88153,1169.0,704.0,7300.0,2.26913980441168e-05,22.6913980441168
300.41196,1169.0,704.0,7300.0,2.13433941098629e-05,21.3433941098629
300.9927,1169.0,704.0,7300.0,2.3602367946296e-05,23.602367946296
295.2673,1169.0,704.0,7300.0,2.62888152064988e-05,26.288815206498803
298.63608,1169.0,704.0,7300.0,3.00792962661944e-05,30.079296266194397
299.39224,1169.0,704.0,7300.0,3.20150938932784e-05,32.0150938932784
300.2466,1169.0,704.0,7300.0,3.20150938932784e-05,32.0150938932784
299.59366,1169.0,704.0,7300.0,3.99200544052292e-05,39.9200544052292
299.95456,1169.0,704.0,7300.0,7.98401088104583e-05,79.8401088104583
301.11356,1169.0,704.0,7300.0,7.98401088104583e-05,79.8401088104583
300.44553,1169.0,704.0,7300.0,5.52739184058737e-05,55.2739184058737
300.86682,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
300.6268,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.48703,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
300.77283,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.24197,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.78497,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.38382,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.0011,0.0,0.0,3946.0,2.93956763925962e-05,29.3956763925962
300.73422,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
300.6738,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
299.74893,0.0,0.0,3946.0,2.86152589978883e-05,28.6152589978883
299.0859,0.0,0.0,3946.0,2.26913980441168e-05,22.6913980441168
298.52362,0.0,0.0,3946.0,2.60768083535368e-05,26.076808353536798
297.80606,0.0,0.0,3946.0,2.60768083535368e-05,26.076808353536798
297.04904,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
296.83334,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
296.0923,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
296.06375,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
295.1288,0.0,0.0,4336.0,4.68626712972764e-05,46.8626712972764
295.48886,0.0,0.0,4336.0,5.01321592309978e-05,50.1321592309978
294.87704,0.0,0.0,4360.0,0.0001455104065826,145.5104065826
293.75998,0.0,0.0,25.0,4.68626712972764e-05,46.8626712972764
289.80624,0.0,0.0,25.0,9.17311845114455e-05,91.7311845114455
300.28104,131162.0,2947.0,800.0,2.10653051908594e-05,21.065305190859398
299.36035,99604.0,2746.0,802.0,2.10653051908594e-05,21.065305190859398
298.64026,193082.0,3705.0,1105.0,5.82616994506679e-05,58.2616994506679
298.2534,164065.0,2905.0,851.0,2.45895389525685e-05,24.5895389525685
297.4091,172941.0,5162.0,1146.0,2.56628918577917e-05,25.6628918577917
297.2597,244278.0,11010.0,1637.0,4.58655922557227e-05,45.865592255722696
296.18628,179310.0,12461.0,2715.0,3.99200544052292e-05,39.9200544052292
295.5887,36892.0,5139.0,2996.0,2.18481363845058e-05,21.8481363845058
295.3076,0.0,19693.0,2157.0,2.26913980441168e-05,22.6913980441168
295.14056,0.0,19693.0,2157.0,2.40410736296326e-05,24.0410736296326
294.31055,310497.0,105258.0,10356.0,2.40410736296326e-05,24.0410736296326
299.8975,0.0,0.0,4114.0,5.33367092430126e-05,53.3367092430126
299.3931,1169.0,704.0,7300.0,3.45831467711832e-05,34.583146771183195
299.12537,1169.0,704.0,7300.0,2.84892012132332e-05,28.4892012132332
299.2009,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
299.24036,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
299.80014,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
299.8597,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
299.41156,1169.0,704.0,7300.0,3.15465767926071e-05,31.546576792607098
299.37042,1169.0,704.0,7300.0,4.97465262014885e-05,49.7465262014885
299.38553,1169.0,704.0,7300.0,4.97465262014885e-05,49.7465262014885
299.08508,1169.0,704.0,7300.0,4.97465262014885e-05,49.7465262014885
298.99023,1169.0,704.0,7300.0,4.55425943073351e-05,45.5425943073351
299.30414,1169.0,704.0,7300.0,2.40410736296326e-05,24.0410736296326
300.4883,1169.0,704.0,7300.0,2.72871257038787e-05,27.2871257038787
300.6444,1169.0,704.0,7300.0,2.28517619689228e-05,22.8517619689228
301.2613,1169.0,704.0,7300.0,2.04007847059984e-05,20.4007847059984
301.0481,1169.0,704.0,7300.0,2.44039565586718e-05,24.4039565586718
301.3083,1169.0,704.0,7300.0,8.25610477477312e-05,82.5610477477312
298.7477,1169.0,704.0,7300.0,2.60768083535368e-05,26.076808353536798
298.62012,1169.0,704.0,7300.0,3.00792962661944e-05,30.079296266194397
300.08295,1169.0,704.0,7300.0,3.20150938932784e-05,32.0150938932784
300.8618,1169.0,704.0,7300.0,3.20150938932784e-05,32.0150938932784
300.81647,1169.0,704.0,7300.0,3.99200544052292e-05,39.9200544052292
301.7061,1169.0,704.0,7300.0,7.98401088104583e-05,79.8401088104583
301.00363,1169.0,704.0,7300.0,5.52739184058737e-05,55.2739184058737
301.0305,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
300.86935,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.1312,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.9134,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.90414,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.58356,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.85464,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.34772,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.28647,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.30493,0.0,0.0,3946.0,2.93956763925962e-05,29.3956763925962
301.07413,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
300.80472,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
299.86224,0.0,0.0,3946.0,2.86152589978883e-05,28.6152589978883
299.3075,0.0,0.0,3946.0,2.26913980441168e-05,22.6913980441168
298.56726,0.0,0.0,3946.0,2.57651336141862e-05,25.7651336141862
298.03683,0.0,0.0,3946.0,2.60768083535368e-05,26.076808353536798
297.64154,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
297.10107,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
296.29706,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
296.40616,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
295.6441,0.0,0.0,4336.0,4.68626712972764e-05,46.8626712972764
295.38144,0.0,0.0,4336.0,5.01321592309978e-05,50.1321592309978
294.98026,0.0,0.0,4360.0,0.0001455104065826,145.5104065826
293.57367,0.0,0.0,25.0,9.17311845114455e-05,91.7311845114455
300.3339,62391.0,1557.0,750.0,2.10653051908594e-05,21.065305190859398
299.3335,133532.0,2641.0,894.0,2.10653051908594e-05,21.065305190859398
298.68475,104242.0,2722.0,897.0,5.82616994506679e-05,58.2616994506679
298.03516,49638.0,1896.0,737.0,5.82616994506679e-05,58.2616994506679
297.55008,171480.0,3823.0,978.0,2.49693002842832e-05,24.9693002842832
297.15982,215174.0,8921.0,1549.0,2.76369592029369e-05,27.6369592029369
296.3709,229717.0,20516.0,2708.0,2.23001679842127e-05,22.300167984212703
295.92358,0.0,19693.0,2157.0,5.61300003028009e-05,56.1300003028009
296.0134,0.0,19693.0,2157.0,2.26913980441168e-05,22.6913980441168
295.9731,0.0,19693.0,2157.0,2.40410736296326e-05,24.0410736296326
293.86322,310497.0,105258.0,10356.0,2.40410736296326e-05,24.0410736296326
300.41446,0.0,0.0,3451.0,2.65042981482111e-05,26.5042981482111
299.45688,1169.0,704.0,7300.0,3.45831467711832e-05,34.583146771183195
299.41574,1169.0,704.0,7300.0,2.84892012132332e-05,28.4892012132332
299.47113,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
299.89832,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.7888,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.13583,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
299.6524,1169.0,704.0,7300.0,3.15465767926071e-05,31.546576792607098
299.87985,1169.0,704.0,7300.0,3.00792962661944e-05,30.079296266194397
299.4871,1169.0,704.0,7300.0,4.97465262014885e-05,49.7465262014885
299.28482,1169.0,704.0,7300.0,4.97465262014885e-05,49.7465262014885
299.71118,1169.0,704.0,7300.0,4.55425943073351e-05,45.5425943073351
299.52316,1169.0,704.0,7300.0,2.57651336141862e-05,25.7651336141862
301.02124,1169.0,704.0,7300.0,2.72871257038787e-05,27.2871257038787
300.35068,1169.0,704.0,7300.0,2.33467453654157e-05,23.3467453654157
301.06406,1169.0,704.0,7300.0,3.59280493285041e-05,35.9280493285041
300.89032,1169.0,704.0,7300.0,2.45895389525685e-05,24.5895389525685
301.33347,1169.0,704.0,7300.0,3.75991185137536e-05,37.599118513753595
297.4586,1169.0,704.0,7300.0,6.53237220831215e-05,65.3237220831215
299.39142,1169.0,704.0,7300.0,2.60768083535368e-05,26.076808353536798
299.02045,1169.0,704.0,7300.0,3.00792962661944e-05,30.079296266194397
300.5051,1169.0,704.0,7300.0,3.20150938932784e-05,32.0150938932784
301.04306,1169.0,704.0,7300.0,3.99200544052292e-05,39.9200544052292
301.12616,1169.0,704.0,7300.0,7.98401088104583e-05,79.8401088104583
301.83786,1169.0,704.0,7300.0,7.98401088104583e-05,79.8401088104583
301.32758,1169.0,704.0,7300.0,5.52739184058737e-05,55.2739184058737
301.19666,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.6717,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.84457,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.0611,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.00235,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.69183,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.78247,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.4887,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.61627,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.54242,0.0,0.0,3946.0,2.93956763925962e-05,29.3956763925962
300.99188,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
300.98767,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
300.3079,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
299.55423,0.0,0.0,3946.0,2.26913980441168e-05,22.6913980441168
298.79385,0.0,0.0,3946.0,2.57651336141862e-05,25.7651336141862
298.4632,0.0,0.0,3946.0,2.60768083535368e-05,26.076808353536798
297.7112,0.0,0.0,3946.0,2.60768083535368e-05,26.076808353536798
297.28906,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
296.71167,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
296.66467,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
296.27274,0.0,0.0,4336.0,4.68626712972764e-05,46.8626712972764
295.85226,0.0,0.0,4336.0,5.01321592309978e-05,50.1321592309978
294.5732,0.0,0.0,4360.0,5.01321592309978e-05,50.1321592309978
293.85483,0.0,0.0,25.0,9.17311845114455e-05,91.7311845114455
300.0712,180930.0,2788.0,905.0,2.10653051908594e-05,21.065305190859398
299.74725,121747.0,2790.0,936.0,2.10653051908594e-05,21.065305190859398
298.58487,83703.0,1742.0,732.0,5.82616994506679e-05,58.2616994506679
298.271,109759.0,3026.0,873.0,5.82616994506679e-05,58.2616994506679
297.95627,191371.0,4454.0,1029.0,2.45895389525685e-05,24.5895389525685
297.44266,222107.0,6336.0,1245.0,2.76369592029369e-05,27.6369592029369
296.64114,145830.0,10513.0,1468.0,5.52739184058737e-05,55.2739184058737
296.64032,0.0,419.0,1859.0,2.13433941098629e-05,21.3433941098629
296.49765,0.0,419.0,1859.0,2.26913980441168e-05,22.6913980441168
296.24838,0.0,419.0,1859.0,2.40410736296326e-05,24.0410736296326
295.03564,310497.0,105258.0,10356.0,2.40410736296326e-05,24.0410736296326
300.16354,0.0,0.0,3451.0,2.30144087254303e-05,23.0144087254303
298.9919,1169.0,704.0,7300.0,3.45831467711832e-05,34.583146771183195
299.45267,1169.0,704.0,7300.0,2.84892012132332e-05,28.4892012132332
299.77496,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.0217,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.33307,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.38846,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
299.93777,1169.0,704.0,7300.0,3.15465767926071e-05,31.546576792607098
300.2231,1169.0,704.0,7300.0,3.00792962661944e-05,30.079296266194397
300.38678,1169.0,704.0,7300.0,4.97465262014885e-05,49.7465262014885
300.0838,1169.0,704.0,7300.0,4.97465262014885e-05,49.7465262014885
300.3079,1169.0,704.0,7300.0,4.55425943073351e-05,45.5425943073351
299.77747,1169.0,704.0,7300.0,2.57651336141862e-05,25.7651336141862
301.41486,1169.0,704.0,7300.0,2.72871257038787e-05,27.2871257038787
300.60077,1169.0,704.0,7300.0,2.3602367946296e-05,23.602367946296
300.80807,1169.0,704.0,7300.0,3.24977299897e-05,32.4977299897
301.21765,1169.0,704.0,7300.0,2.17015058296965e-05,21.7015058296965
301.20087,1169.0,704.0,7300.0,2.76369592029369e-05,27.6369592029369
298.3482,1169.0,704.0,7300.0,6.53237220831215e-05,65.3237220831215
300.95914,1169.0,704.0,7300.0,2.60768083535368e-05,26.076808353536798
298.67554,1169.0,704.0,7300.0,1.86370270967018e-05,18.6370270967018
299.02548,1169.0,704.0,7300.0,3.00792962661944e-05,30.079296266194397
300.66962,1169.0,704.0,7300.0,3.20150938932784e-05,32.0150938932784
301.31247,1169.0,704.0,7300.0,3.99200544052292e-05,39.9200544052292
301.07495,1169.0,704.0,7300.0,7.98401088104583e-05,79.8401088104583
300.4237,1169.0,704.0,7300.0,7.98401088104583e-05,79.8401088104583
301.57935,1169.0,704.0,7300.0,9.65231156442314e-05,96.5231156442314
301.60873,1169.0,704.0,7300.0,5.52739184058737e-05,55.2739184058737
301.56342,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.20294,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.12656,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.02753,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.98892,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.931,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.75476,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.38297,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.85715,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.60956,0.0,0.0,3946.0,2.93956763925962e-05,29.3956763925962
300.89368,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
300.725,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
299.94785,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
299.2563,0.0,0.0,3946.0,2.26913980441168e-05,22.6913980441168
298.9063,0.0,0.0,3946.0,2.57651336141862e-05,25.7651336141862
298.5018,0.0,0.0,3946.0,2.57651336141862e-05,25.7651336141862
297.85306,0.0,0.0,3946.0,2.60768083535368e-05,26.076808353536798
297.69864,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
297.04315,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
296.8686,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
296.41623,0.0,0.0,4336.0,4.68626712972764e-05,46.8626712972764
295.89255,0.0,0.0,4336.0,5.01321592309978e-05,50.1321592309978
295.2757,0.0,0.0,4360.0,5.01321592309978e-05,50.1321592309978
293.77005,0.0,0.0,25.0,9.17311845114455e-05,91.7311845114455
300.15094,219912.0,4929.0,1073.0,2.10653051908594e-05,21.065305190859398
299.53995,137203.0,2425.0,819.0,2.10653051908594e-05,21.065305190859398
299.11276,89250.0,1638.0,660.0,5.82616994506679e-05,58.2616994506679
298.5253,128781.0,2699.0,890.0,5.82616994506679e-05,58.2616994506679
298.59494,163469.0,3625.0,887.0,5.82616994506679e-05,58.2616994506679
297.8908,179057.0,4702.0,1031.0,2.76369592029369e-05,27.6369592029369
297.50055,0.0,952.0,1042.0,5.48064817849081e-05,54.8064817849081
296.90048,24313.0,4633.0,3366.0,2.14852116187103e-05,21.4852116187103
297.19592,107796.0,6041.0,4073.0,2.26913980441168e-05,22.6913980441168
296.23495,107796.0,6041.0,4073.0,2.40410736296326e-05,24.0410736296326
296.6269,310497.0,105258.0,10356.0,2.40410736296326e-05,24.0410736296326
300.2525,0.0,0.0,3451.0,2.28517619689228e-05,22.8517619689228
298.91052,1169.0,704.0,7300.0,3.15465767926071e-05,31.546576792607098
299.3847,1169.0,704.0,7300.0,2.84892012132332e-05,28.4892012132332
299.92517,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.54623,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.11987,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.52188,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.73508,1169.0,704.0,7300.0,3.3508022170281e-05,33.508022170280995
300.84082,1169.0,704.0,7300.0,3.0361730750883e-05,30.361730750883
300.7913,1169.0,704.0,7300.0,5.97421058046166e-05,59.7421058046166
300.43378,1169.0,704.0,7300.0,4.97465262014885e-05,49.7465262014885
300.2374,1169.0,704.0,7300.0,4.55425943073351e-05,45.5425943073351
301.01285,1169.0,704.0,7300.0,2.62888152064988e-05,26.288815206498803
301.0548,1169.0,704.0,7300.0,2.57651336141862e-05,25.7651336141862
300.97928,1169.0,704.0,7300.0,3.82665602955967e-05,38.2665602955967
301.36703,1169.0,704.0,7300.0,2.72871257038787e-05,27.2871257038787
301.53403,1169.0,704.0,7300.0,2.18481363845058e-05,21.8481363845058
301.29065,1169.0,704.0,7300.0,0.0001220197882503,122.01978825030001
301.37375,1169.0,704.0,7300.0,0.0001220197882503,122.01978825030001
298.90213,1169.0,704.0,7300.0,6.53237220831215e-05,65.3237220831215
301.06824,1169.0,704.0,7300.0,2.26913980441168e-05,22.6913980441168
299.17908,1169.0,704.0,7300.0,2.57651336141862e-05,25.7651336141862
299.47113,1169.0,704.0,7300.0,3.00792962661944e-05,30.079296266194397
300.27682,1169.0,704.0,7300.0,6.30931535852142e-05,63.093153585214196
301.27975,1169.0,704.0,7300.0,3.99200544052292e-05,39.9200544052292
301.33932,1169.0,704.0,7300.0,7.98401088104583e-05,79.8401088104583
300.98767,1169.0,704.0,7300.0,7.98401088104583e-05,79.8401088104583
301.84204,1169.0,704.0,7300.0,5.52739184058737e-05,55.2739184058737
301.95367,1169.0,704.0,7300.0,5.52739184058737e-05,55.2739184058737
302.16013,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.57388,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.1148,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.18195,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.29694,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.7833,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.11816,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.85715,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.9906,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.51556,0.0,0.0,3946.0,2.93956763925962e-05,29.3956763925962
300.75858,0.0,0.0,3946.0,2.93956763925962e-05,29.3956763925962
300.2928,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
300.08884,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
299.50134,0.0,0.0,3946.0,2.86152589978883e-05,28.6152589978883
298.86435,0.0,0.0,3946.0,2.26913980441168e-05,22.6913980441168
298.8199,0.0,0.0,3946.0,2.57651336141862e-05,25.7651336141862
298.20975,0.0,0.0,3946.0,2.60768083535368e-05,26.076808353536798
298.03012,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
297.82367,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
296.97433,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
297.22528,0.0,0.0,4336.0,4.68626712972764e-05,46.8626712972764
296.2291,0.0,0.0,4336.0,5.01321592309978e-05,50.1321592309978
296.28195,0.0,0.0,4360.0,5.01321592309978e-05,50.1321592309978
293.29337,0.0,0.0,25.0,9.17311845114455e-05,91.7311845114455
300.678,150645.0,2702.0,792.0,2.10653051908594e-05,21.065305190859398
299.76993,132719.0,2411.0,785.0,2.10653051908594e-05,21.065305190859398
299.15308,89250.0,1638.0,660.0,5.72305179957766e-05,57.2305179957766
299.01205,216764.0,4787.0,1431.0,5.72305179957766e-05,57.2305179957766
298.82492,178508.0,4415.0,1022.0,5.72305179957766e-05,57.2305179957766
298.15686,217510.0,6537.0,1136.0,2.77555736829527e-05,27.7555736829527
297.6701,18733.0,737.0,320.0,5.52739184058737e-05,55.2739184058737
297.2513,0.0,4426.0,3755.0,2.14852116187103e-05,21.4852116187103
297.56937,107796.0,6041.0,4073.0,2.26913980441168e-05,22.6913980441168
297.29663,107796.0,6041.0,4073.0,2.40410736296326e-05,24.0410736296326
296.96344,310497.0,105258.0,10356.0,2.40410736296326e-05,24.0410736296326
299.93777,0.0,0.0,3451.0,3.18573838740122e-05,31.857383874012196
300.50342,0.0,0.0,3451.0,4.14173300669063e-05,41.4173300669063
298.74686,0.0,0.0,4114.0,3.15465767926071e-05,31.546576792607098
298.75357,1169.0,704.0,7300.0,2.84892012132332e-05,28.4892012132332
299.759,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.58316,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.30368,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.76865,1169.0,704.0,7300.0,4.06732615374494e-05,40.6732615374494
300.63687,1169.0,704.0,7300.0,3.3508022170281e-05,33.508022170280995
300.85507,1169.0,704.0,7300.0,3.15465767926071e-05,31.546576792607098
301.0523,1169.0,704.0,7300.0,5.97421058046166e-05,59.7421058046166
299.55087,1169.0,704.0,7300.0,4.97465262014885e-05,49.7465262014885
300.40356,1169.0,704.0,7300.0,4.55425943073351e-05,45.5425943073351
301.33682,1169.0,704.0,7300.0,2.62888152064988e-05,26.288815206498803
301.11777,1169.0,704.0,7300.0,2.57651336141862e-05,25.7651336141862
301.14716,1169.0,704.0,7300.0,2.84892012132332e-05,28.4892012132332
301.27386,1169.0,704.0,7300.0,2.35165407502791e-05,23.516540750279102
301.60452,1169.0,704.0,7300.0,3.99200544052292e-05,39.9200544052292
301.1614,1169.0,704.0,7300.0,0.0001220197882503,122.01978825030001
301.47192,1169.0,704.0,7300.0,7.28687300579622e-05,72.8687300579622
300.91132,1169.0,704.0,7300.0,2.26913980441168e-05,22.6913980441168
299.3847,1169.0,704.0,7300.0,2.45895389525685e-05,24.5895389525685
299.93945,1169.0,704.0,7300.0,3.0361730750883e-05,30.361730750883
300.1333,1169.0,704.0,7300.0,3.91942339774687e-05,39.1942339774687
301.50885,1169.0,704.0,7300.0,7.98401088104583e-05,79.8401088104583
302.09045,1169.0,704.0,7300.0,7.98401088104583e-05,79.8401088104583
301.50046,1169.0,704.0,7300.0,7.98401088104583e-05,79.8401088104583
302.08292,1169.0,704.0,7300.0,5.52739184058737e-05,55.2739184058737
302.05353,1169.0,704.0,7300.0,5.52739184058737e-05,55.2739184058737
302.5529,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.83826,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.11816,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.30197,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.3456,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
301.93018,0.0,0.0,3946.0,0.0002440395765006,244.03957650060002
302.0225,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.33932,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.72958,0.0,0.0,3946.0,0.0001220197882503,122.01978825030001
301.44928,0.0,0.0,3946.0,2.93956763925962e-05,29.3956763925962
300.81815,0.0,0.0,3946.0,2.93956763925962e-05,29.3956763925962
300.6713,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
300.21136,0.0,0.0,3946.0,2.8870752430521e-05,28.870752430520998
299.61212,0.0,0.0,3946.0,2.86152589978883e-05,28.6152589978883
299.40063,0.0,0.0,3946.0,2.26913980441168e-05,22.6913980441168
298.75443,0.0,0.0,3946.0,2.57651336141862e-05,25.7651336141862
298.4397,0.0,0.0,3946.0,2.60768083535368e-05,26.076808353536798
298.77203,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
298.2064,0.0,0.0,4336.0,2.60768083535368e-05,26.076808353536798
297.96384,0.0,0.0,4336.0,2.55614577326924e-05,25.5614577326924
297.3562,0.0,0.0,4336.0,4.68626712972764e-05,46.8626712972764
296.9987,0.0,0.0,4336.0,4.86244243802503e-05,48.624424380250304
